0.0	B	0	0
0.5	B	0	0
1.0	B	0	0
1.5	B	0	0
2.0	B	0	0
2.5	B	0	0
3.0	B	0	0
3.5	B	0	0
4.0	B	0	0
4.5	B	0	0
5.0	B	0	0
5.5	B	0	0
6.0	B	0	0
6.5	B	0	0
7.0	B	0	0
7.5	B	0	0
8.0	B	0	0
8.5	B	0	0
9.0	B	0	0
9.5	B	0	0
10.0	B	0	0
10.5	B	0	0
11.0	B	0	0
11.5	B	0	0
12.0	B	0	0
12.5	B	0	0
13.0	B	0	0
13.5	B	0	0
14.0	B	0	0
14.5	B	0	0
15.0	B	0	0
15.5	B	0	0
16.0	B	0	0
16.5	B	0	0
17.0	B	0	0
17.5	B	0	0
18.0	B	0	0
18.5	B	0	0
19.0	B	0	0
19.5	B	0	0
20.0	B	0	0
20.5	B	0	0
21.0	B	0	0
21.5	B	0	0
22.0	B	0	0
22.5	B	0	0
23.0	B	0	0
23.5	B	0	0
24.0	B	0	0
24.5	B	0	0
25.0	B	0	0
25.5	B	0	0
26.0	B	0	0
26.5	B	0	0
27.0	B	0	0
27.5	B	0	0
28.0	B	0	0
28.5	B	0	0
29.0	B	0	0
29.5	B	0	0
30.0	B	0	0
30.5	B	0	0
31.0	B	0	0
31.5	B	0	0
32.0	B	0	0
32.5	B	0	0
33.0	B	0	0
33.5	B	0	0
34.0	B	0	0
34.5	B	0	0
35.0	B	0	0
35.5	B	0	0
36.0	B	0	0
36.5	B	0	0
37.0	B	0	0
37.5	B	0	0
38.0	B	0	0
38.5	B	0	0
39.0	B	0	0
39.5	B	0	0
40.0	B	0	0
40.5	B	0	0
41.0	B	0	0
41.5	B	0	0
42.0	B	0	0
42.5	B	0	0
43.0	B	0	0
43.5	B	0	0
44.0	B	0	0
44.5	B	0	0
45.0	B	0	0
45.5	B	0	0
46.0	B	0	0
46.5	B	0	0
47.0	B	0	0
47.5	B	0	0
48.0	B	0	0
48.5	B	0	0
49.0	B	0	0
49.5	B	0	0
50.0	B	0	0
50.5	B	0	0
51.0	B	0	0
51.5	B	0	0
52.0	B	0	0
52.5	B	0	0
53.0	B	0	0
53.5	B	0	0
54.0	B	0	0
54.5	B	0	0
55.0	B	0	0
55.5	B	0	0
56.0	B	0	0
56.5	B	0	0
57.0	B	0	0
57.5	B	0	0
58.0	B	0	0
58.5	B	0	0
59.0	B	0	0
59.5	B	0	0
60.0	B	0	0
60.5	B	0	0
61.0	B	0	0
61.5	B	0	0
62.0	B	0	0
62.5	B	0	0
63.0	B	0	0
63.5	B	0	0
64.0	B	0	0
64.5	B	0	0
65.0	B	0	0
65.5	B	0	0
66.0	B	0	0
66.5	B	0	0
67.0	B	0	0
67.5	B	0	0
68.0	B	0	0
68.5	B	0	0
69.0	B	0	0
69.5	B	0	0
70.0	B	0	0
70.5	B	0	0
71.0	B	0	0
71.5	B	0	0
72.0	B	0	0
72.5	B	0	0
73.0	B	0	0
73.5	B	0	0
74.0	B	0	0
74.5	B	0	0
75.0	B	0	0
75.5	B	0	0
76.0	B	0	0
76.5	B	0	0
77.0	B	0	0
77.5	B	0	0
78.0	B	0	0
78.5	B	0	0
79.0	B	0	0
79.5	B	0	0
80.0	B	0	0
80.5	B	0	0
81.0	B	0	0
81.5	B	0	0
82.0	B	0	0
82.5	B	0	0
83.0	B	0	0
83.5	B	0	0
84.0	B	0	0
84.5	B	0	0
85.0	B	0	0
85.5	B	0	0
86.0	B	0	0
86.5	B	0	0
87.0	B	0	0
87.5	B	0	0
88.0	B	0	0
88.5	B	0	0
89.0	B	0	0
89.5	B	0	0
90.0	B	0	0
90.5	B	0	0
91.0	B	0	0
91.5	B	0	0
92.0	B	0	0
92.5	B	0	0
93.0	B	0	0
93.5	B	0	0
94.0	B	0	0
0.0	N	2	4.125
1.5	N	1	0.5
2.0	N	0	0.375
2.375	N	1	0.375
2.75	N	0	0.5
3.25	N	1	0.75
3.625	N	7	0.0
4.125	N	4	3.375
4.875	N	0	0.375
5.25	N	1	0.5
5.75	N	0	1.25
6.125	N	7	0.0
6.5	N	7	0.0
7.5	N	3	2.5
8.375	N	1	1.625
8.75	N	7	0.0
9.125	N	7	0.0
9.5	N	7	0.0
10.0	N	2	1.75
10.25	N	0	0.5
10.75	N	1	0.75
11.75	N	3	0.25
12.0	N	4	0.625
12.75	N	2	1.0
13.25	N	0	0.5
13.75	N	3	3.125
14.25	N	7	0.0
14.75	N	1	0.25
15.0	N	0	0.5
15.5	N	1	0.5
16.0	N	7	0.0
16.375	N	7	0.0
16.875	N	4	2.125
17.5	N	7	0.0
18.125	N	0	0.375
18.5	N	1	0.25
19.0	N	3	2.625
19.25	N	7	0.0
19.625	N	0	0.875
20.125	N	7	0.0
20.5	N	1	0.5
20.875	N	7	0.0
21.625	N	2	1.875
22.125	N	0	0.5
22.625	N	7	0.0
23.0	N	1	0.5
23.5	N	3	1.5
24.25	N	7	0.0
25.0	N	4	2.0
25.625	N	0	0.75
26.0	N	7	0.0
26.375	N	1	0.625
27.0	N	3	1.5
28.0	N	1	0.5
28.5	N	4	1.0
29.0	N	0	0.5
29.5	N	2	0.875
29.875	N	1	0.5
30.375	N	3	0.875
30.75	N	0	0.5
31.25	N	4	0.75
31.5	N	1	0.5
32.0	N	3	0.875
32.375	N	0	0.5
32.875	N	2	0.875
33.25	N	1	0.5
33.75	N	3	0.75
34.0	N	0	0.5
34.5	N	4	0.75
34.75	N	1	0.5
35.25	N	3	1.0
35.75	N	0	0.5
36.25	N	2	0.875
36.625	N	1	0.5
37.125	N	3	0.875
37.5	N	0	0.5
38.0	N	2	0.75
38.25	N	1	0.5
38.75	N	3	0.875
39.125	N	0	0.5
39.625	N	4	0.875
40.0	N	1	0.5
40.5	N	3	1.5
42.0	N	2	2.875
42.5	N	7	0.0
43.0	N	1	0.25
43.25	N	0	0.375
43.75	N	1	0.5
44.125	N	7	0.0
44.5	N	7	0.0
45.0	N	3	0.25
45.25	N	4	1.0
45.75	N	7	0.0
46.25	N	2	0.875
46.75	N	1	0.25
47.125	N	3	2.625
47.5	N	7	0.0
47.875	N	0	0.5
48.375	N	7	0.0
48.75	N	1	0.375
49.125	N	7	0.0
49.75	N	2	2.0
50.375	N	0	0.5
50.875	N	7	0.0
51.25	N	1	0.5
51.75	N	4	1.5
52.5	N	7	0.0
53.25	N	3	0.625
53.875	N	2	0.875
54.25	N	7	0.0
54.75	N	4	3.0
55.25	N	7	0.0
55.625	N	1	0.375
56.0	N	0	0.375
56.375	N	1	0.5
56.875	N	7	0.0
57.25	N	7	0.0
57.75	N	3	0.25
58.0	N	4	1.0
58.5	N	7	0.0
59.0	N	2	0.875
59.5	N	1	0.25
59.875	N	3	2.625
60.25	N	7	0.0
60.625	N	0	0.5
61.125	N	7	0.0
61.5	N	1	0.375
61.875	N	7	0.0
62.5	N	4	2.0
63.125	N	0	0.5
63.625	N	7	0.0
64.0	N	1	0.5
64.5	N	2	1.5
64.875	N	7	0.0
65.25	N	7	0.0
66.0	N	4	1.25
66.625	N	7	0.0
66.875	N	1	0.375
67.25	N	3	1.125
67.625	N	0	0.375
68.0	N	1	0.375
68.5	N	2	1.5
68.875	N	0	0.625
69.5	N	1	0.5
70.0	N	4	0.75
70.375	N	0	0.375
70.75	N	2	0.875
71.25	N	7	0.0
71.625	N	3	0.875
72.0	N	1	0.5
72.5	N	4	0.75
72.875	N	7	0.0
73.375	N	3	0.875
73.75	N	0	0.5
74.25	N	2	0.75
74.625	N	7	0.0
75.0	N	3	0.875
75.5	N	1	0.375
75.875	N	4	0.875
76.25	N	7	0.0
76.75	N	3	0.875
77.125	N	0	0.5
77.625	N	2	0.875
78.0	N	7	0.0
78.5	N	3	0.75
78.875	N	1	0.375
79.25	N	2	0.75
79.625	N	7	0.0
80.125	N	3	0.875
80.5	N	0	0.5
81.0	N	4	0.75
81.375	N	7	0.0
81.75	N	3	0.75
82.125	N	0	0.375
82.5	N	2	0.875
83.0	N	1	0.375
83.375	N	3	0.875
83.875	N	7	0.0
84.25	N	4	0.75
84.625	N	7	0.0
85.125	N	3	0.875
85.5	N	0	0.5
86.0	N	2	0.75
86.375	N	7	0.0
86.75	N	3	0.875
87.25	N	1	0.375
87.625	N	4	0.875
88.0	N	0	0.5
88.5	N	3	0.875
88.875	N	7	0.0
89.375	N	2	0.875
89.75	N	7	0.0
90.25	N	3	0.75
90.625	N	1	0.375
91.0	N	2	0.75
91.375	N	7	0.0
91.875	N	3	0.875
92.25	N	0	0.5
92.75	N	4	1.0
93.125	N	7	0.0
93.75	N	3	1.25
94.125	N	1	0.375
94.5	N	0	0.5
